dataset,pool,pool_path,pool_sha256,source_kind,class_id,source_index,rank
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,303,1
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,312,2
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,326,3
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,330,4
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,336,5
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,341,6
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,348,7
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,349,8
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,354,9
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,357,10
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,380,11
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,382,12
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,400,13
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,407,14
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,416,15
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,418,16
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,421,17
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,422,18
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,deterministic_metric_subsample_of_frozen_pool,2,445,19
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,156,0
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,1149,1
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,536,2
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,1158,3
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,849,4
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,254,5
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,479,6
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,168,7
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,964,8
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,735,9
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,1059,10
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,688,11
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,1071,12
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,1172,13
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,641,14
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,1049,15
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,710,16
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,47,17
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,135,18
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,0,719,19
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1973,0
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1229,1
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1312,2
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1248,3
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1612,4
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1512,5
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1319,6
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1229,7
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,2055,8
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1840,9
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1568,10
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1273,11
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1811,12
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,2079,13
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,2179,14
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,2143,15
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,2271,16
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1684,17
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,1634,18
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,1,2133,19
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3175,0
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3803,1
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,2862,2
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3476,3
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,2759,4
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,2612,5
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,2925,6
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,2769,7
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3453,8
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,2654,9
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3149,10
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3469,11
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,2730,12
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3832,13
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3033,14
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,2647,15
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3271,16
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3612,17
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,3377,18
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_small_v1/pu_preview_v2/deterministic_noise_pools/pu_noise_aug_n20.npz,96adb598cc691ec6bcb286a56a31b00c9a5b7906419e79df2d4e8c3920a283cd,deterministic_noise_aug_outer_train,2,2972,19
