file_name,path,parse_ok,raw_class_id,class_name,display_name,file_id,split,n_rows,n_cols,window_count,sha256,finite,nan_count,inf_count,size_bytes,X_mean,X_std,X_min,X_max,Y_mean,Y_std,Y_min,Y_max,Z_mean,Z_std,Z_min,Z_max,Current_mean,Current_std,Current_min,Current_max
1_10_pre.csv,breeze/data_mt/1_10_pre.csv,True,1,normal_machining,Normal machining,10,train,73728,4,71,36470dffd6ddb929bfc00dc1dc705d40c5037179835c69c9785fabb7f37d53ee,True,0,0,5974035,0.2397579848766327,0.1512140929698944,-0.7934269309043884,1.8188709020614624,0.03343728184700012,0.12113134562969208,-0.8530904650688171,0.7384757399559021,-0.006252743769437075,0.14261916279792786,-1.0482064485549927,0.9642298817634583,0.5205823183059692,0.26696133613586426,-1.0549662113189697,1.6332672834396362
1_1_pre.csv,breeze/data_mt/1_1_pre.csv,True,1,normal_machining,Normal machining,1,train,196608,4,191,cba1dad6f7fec8f0faac24ee6117226264089ce3fd4bfe259182d7debee20f36,True,0,0,16014870,0.19245214760303497,0.09724798798561096,-0.7837517261505127,0.854577898979187,0.031219512224197388,0.07930883765220642,-0.42415785789489746,0.7675012946128845,-0.01807636022567749,0.11982543021440506,-1.3900624513626099,0.9932554364204407,0.4371297359466553,0.28670790791511536,-1.274379014968872,1.8375511169433594
1_2_pre.csv,breeze/data_mt/1_2_pre.csv,True,1,normal_machining,Normal machining,2,train,180224,4,175,bd446361b804ba18db5ebd6d68f89dab9a07b5339ed83973acea6d5edf1638b8,True,0,0,14684228,0.1854546070098877,0.09638276696205139,-0.6611995697021484,0.8513528108596802,0.03485770523548126,0.07877927273511887,-0.37094441056251526,0.7062251567840576,-0.016100499778985977,0.11292974650859833,-0.7740765810012817,0.7368631958961487,0.4333547353744507,0.28444015979766846,-1.5717540979385376,1.8281757831573486
1_4_pre.csv,breeze/data_mt/1_4_pre.csv,True,1,normal_machining,Normal machining,4,train,118784,4,115,7d03b85765e0ba9ddf8674121600444bdf1d4039942b12598e8d5e8f5130eb06,True,0,0,9659800,0.20256716012954712,0.10684908181428909,-1.1901088953018188,1.093232274055481,0.03332467004656792,0.07792890071868896,-1.1820462942123413,0.7691137790679932,-0.014783553779125214,0.11851385235786438,-1.6561295986175537,0.9400419592857361,0.48143094778060913,0.24198457598686218,-1.0656572580337524,1.5513564348220825
1_5_pre.csv,breeze/data_mt/1_5_pre.csv,True,1,normal_machining,Normal machining,5,train,126976,4,123,1762635a72099acd7e754dd1b69c97a58f64982c58fa9ba5c1e537ccdecfec79,True,0,0,10327040,0.19656707346439362,0.09946487843990326,-0.7579513192176819,0.7771764397621155,0.040013596415519714,0.07930529117584229,-0.4451207220554352,0.7578260898590088,-0.020064570009708405,0.11887388676404953,-0.7950394749641418,0.8191022276878357,0.4722675085067749,0.24896679818630219,-1.0564464330673218,1.512539267539978
1_7.csv,breeze/data_mt/1_7.csv,True,1,normal_machining,Normal machining,7,test,86016,4,83,018b0004584951f69e164cad50f4e9505617833b2eae2fee925149f08e6651b0,True,0,0,7004293,0.19926193356513977,0.15989381074905396,-2.538182258605957,3.3491628170013428,0.028693726286292076,0.10942503809928894,-1.72385573387146,2.4284074306488037,-0.013542232103645802,0.13807256519794464,-3.228343963623047,2.6880249977111816,0.473267138004303,0.2631380558013916,-1.0095703601837158,1.7058027982711792
1_8_pre.csv,breeze/data_mt/1_8_pre.csv,True,1,normal_machining,Normal machining,8,test,86016,4,83,cfb62e79263890e0c1769383fbe4d3deb17f9fdaaa308166e3796e897daf1b2a,True,0,0,6986148,0.2055496871471405,0.11089643836021423,-0.8369652032852173,1.2351349592208862,0.035151511430740356,0.09987295418977737,-0.6805499196052551,0.8400651216506958,-0.019693655893206596,0.1250355988740921,-0.8853410482406616,0.799751877784729,0.4948975741863251,0.2491169422864914,-1.342966079711914,1.5066180229187012
2_10_pre.csv,breeze/data_mt/2_10_pre.csv,True,2,lead_screw_anomaly,Lead-screw anomaly,10,train,122880,4,119,99e65bb3cb071c150075611b40ec213cfdd25c02502b9faed914f054f27f2121,True,0,0,9985155,0.20097056031227112,0.12295424193143845,-0.8031020760536194,1.6447175741195679,0.03165823593735695,0.10618440061807632,-0.7047378420829773,0.6755870580673218,-0.01587054505944252,0.1422291398048401,-1.194946527481079,1.101294994354248,0.47488537430763245,0.26071372628211975,-1.024044394493103,1.782614827156067
2_1_pre.csv,breeze/data_mt/2_1_pre.csv,True,2,lead_screw_anomaly,Lead-screw anomaly,1,train,65536,4,63,be43bd73fcdb2484ab42a4266f574b6719b7850645cade82b591e7f3e0c28e90,True,0,0,5636989,0.10080371797084808,0.21939417719841003,-2.6736345291137695,4.107052803039551,0.009048525243997574,0.12592072784900665,-3.970106363296509,2.8154149055480957,-0.006225375458598137,0.1277368664741516,-3.3105828762054443,4.200579643249512,0.20771247148513794,0.3116339147090912,-0.9172985553741455,1.9308112859725952
2_2_pre.csv,breeze/data_mt/2_2_pre.csv,True,2,lead_screw_anomaly,Lead-screw anomaly,2,train,61440,4,59,2a379412b4065cecd064afa660f227acd02741ff88fae291d53d1aec2aad1108,True,0,0,4970800,0.25910669565200806,0.15398049354553223,-1.049818992614746,2.22200345993042,0.03203742578625679,0.15965881943702698,-1.3545868396759033,0.8948911428451538,-0.010987500660121441,0.1600913405418396,-1.4771389961242676,1.5463532209396362,0.5405062437057495,0.26609688997268677,-1.0312814712524414,1.6378726959228516
2_4_pre.csv,breeze/data_mt/2_4_pre.csv,True,2,lead_screw_anomaly,Lead-screw anomaly,4,train,73728,4,71,142b69c490f3ffaa4a6ef3b4c3f3029f090a60f984453fa45ec69ded1f4dea0e,True,0,0,5987660,0.21984830498695374,0.15055952966213226,-2.7284605503082275,2.5283844470977783,0.03425179421901703,0.13620266318321228,-0.8885661363601685,1.4173508882522583,-0.016106169670820236,0.13520215451717377,-3.607287883758545,1.2254596948623657,0.5206373929977417,0.272115021944046,-0.9745367169380188,1.5944499969482422
2_5_pre.csv,breeze/data_mt/2_5_pre.csv,True,2,lead_screw_anomaly,Lead-screw anomaly,5,train,73728,4,71,3b4e63cbad44f1f2691ef8392846bae0688833011fba763bd79b30a3caaaccdc,True,0,0,5982541,0.23400014638900757,0.14803914725780487,-1.4723013639450073,3.19435977935791,0.031066758558154106,0.1371743083000183,-1.2094593048095703,2.734788417816162,-0.006231638137251139,0.1370054930448532,-2.2366394996643066,2.149439573287964,0.5066840052604675,0.2720612585544586,-1.0108861923217773,1.7069541215896606
2_7.csv,breeze/data_mt/2_7.csv,True,2,lead_screw_anomaly,Lead-screw anomaly,7,test,86016,4,83,0ae09488695a2dcd9fc4d631bf2e2d276baf03b731b1e4413412bbf058063bd4,True,0,0,7138110,0.17998456954956055,0.2266005277633667,-2.75264835357666,4.448909759521484,0.025080140680074692,0.12312564253807068,-2.920351266860962,3.0556821823120117,-0.00800546258687973,0.13605912029743195,-2.8687503337860107,2.810577392578125,0.3922513723373413,0.3191148340702057,-1.0036492347717285,1.8604137897491455
2_8_pre.csv,breeze/data_mt/2_8_pre.csv,True,2,lead_screw_anomaly,Lead-screw anomaly,8,test,86016,4,83,a7cf7a1f94e7ce6d532b2b2523bbe5a296d89e9cab89bb81d430d813d028ba83,True,0,0,6972774,0.21871575713157654,0.12296324968338013,-0.7902018427848816,1.349624514579773,0.037862103432416916,0.11342556774616241,-0.7192506194114685,0.6030232310295105,-0.01779407449066639,0.13817711174488068,-0.9159790873527527,0.9271417260169983,0.5262259244918823,0.24364157021045685,-1.0034847259521484,1.5886932611465454
3_10_pre.csv,breeze/data_mt/3_10_pre.csv,True,3,base_imbalance,Base imbalance,10,train,69632,4,67,d321e662a821c1b6088d04b1fbd0b7601acb7d3d0c220839696c079ba38e0d2e,True,0,0,5768175,0.17386910319328308,0.21312852203845978,-2.647834062576294,4.282818794250488,0.022198526188731194,0.13071012496948242,-2.2043890953063965,3.1379213333129883,-0.00881012063473463,0.15549612045288086,-3.9007675647735596,3.5620169639587402,0.37209391593933105,0.31670963764190674,-1.1158227920532227,1.7944573163986206
3_1_pre.csv,breeze/data_mt/3_1_pre.csv,True,3,base_imbalance,Base imbalance,1,train,172032,4,167,e290c2904695eaf17d894b784bd760779fcdcf6725891b3a341f9f4240c0fee5,True,0,0,14017495,0.17085246741771698,0.13209378719329834,-1.0159558057785034,0.7417008280754089,0.03312266990542412,0.0879749283194542,-0.49510911107063293,0.8497402667999268,-0.016358796507120132,0.13800770044326782,-1.0401438474655151,1.001318097114563,0.4130736291408539,0.2855507731437683,-1.639025330543518,2.0525264739990234
3_2_pre.csv,breeze/data_mt/3_2_pre.csv,True,3,base_imbalance,Base imbalance,2,train,217088,4,211,f2a7b7a1b66672665c5f62a5a9e74d672d9830ec2ca300f4773d87aea864d769,True,0,0,17739346,0.17674994468688965,0.11916632950305939,-2.4752936363220215,2.8202526569366455,0.025609318166971207,0.09312129765748978,-2.0044355392456055,3.2846615314483643,-0.009094162844121456,0.14128851890563965,-2.686534881591797,3.644256114959717,0.38536590337753296,0.28563258051872253,-2.4184834957122803,2.0730865001678467
3_4_pre.csv,breeze/data_mt/3_4_pre.csv,True,3,base_imbalance,Base imbalance,4,train,118784,4,115,05c7918d24136d47cf2f942701908c39003e108e1b286578b985726a3604717c,True,0,0,9654986,0.20338663458824158,0.11992307752370834,-0.724088191986084,1.2351349592208862,0.030162056908011436,0.10188879817724228,-1.0756194591522217,0.9255291819572449,-0.010039294138550758,0.15383027493953705,-1.3513617515563965,1.5673161745071411,0.44815099239349365,0.24305227398872375,-1.844622015953064,1.7597521543502808
3_5_pre.csv,breeze/data_mt/3_5_pre.csv,True,3,base_imbalance,Base imbalance,5,train,122880,4,119,3b9cf15e59fc757694879c853c290c7590d1c9684198af18572f44cab8fc788f,True,0,0,10038145,0.18773619830608368,0.12984508275985718,-2.0060482025146484,3.326587438583374,0.02686428278684616,0.10323329269886017,-3.023552894592285,2.700925350189209,-0.010740254074335098,0.1481408327817917,-2.4414305686950684,2.8396029472351074,0.423017680644989,0.2625531852245331,-2.6301660537719727,2.010913133621216
3_7.csv,breeze/data_mt/3_7.csv,True,3,base_imbalance,Base imbalance,7,test,81920,4,79,22996213ba24a9fedd41437733055b576ac5e4022b41ac2921cba2a9342206d0,True,0,0,6661041,0.2003980129957199,0.12364514917135239,-2.3656418323516846,2.568697690963745,0.033357810229063034,0.10657352954149246,-1.9109089374542236,1.0900071859359741,-0.01216751616448164,0.14167729020118713,-2.0915122032165527,1.1061325073242188,0.4760947823524475,0.253240704536438,-1.7426460981369019,1.934100866317749
3_8_pre.csv,breeze/data_mt/3_8_pre.csv,True,3,base_imbalance,Base imbalance,8,test,77824,4,75,39a3a7de46df526486e333d4e965e738c06429e81af9967efbc306e2ed58fdf9,True,0,0,6316065,0.21412408351898193,0.12663114070892334,-1.0820695161819458,2.405832052230835,0.033362776041030884,0.1099313348531723,-1.078844428062439,1.55280339717865,-0.00967948604375124,0.14575672149658203,-1.0078932046890259,1.2899609804153442,0.48157361149787903,0.2447061687707901,-2.1771953105926514,1.6832690238952637
